Significant,-log10(p-value),Difference,Gene Name,Number Of Imputations,XIC S03,XIC S03bis,XIC S04,XIC S05,XIC S06,XIC S06bis,XIC S07,XIC S07bis,XIC S08,XIC S09,XIC S10,XIC S11,XIC S11bis,XIC S12,XIC S12bis,XIC S13,XIC S14,XIC S15
,0.629166081,1.204545294,Shoc2,3,-4.551705837,-0.804445267,-4.162176609,-1.028926849,-1.070426941,-0.821222305,-1.455223083,-1.305796623,-0.62490654,-4.051066875,-0.697236061,-1.392550468,-0.78367424,-1.029700279,-1.205552101,-0.697330475,-1.612398148,-0.367879868
,1.549862587,-0.612962016,Zbtb20,6,-3.138176918,-2.464733124,-3.296028376,-2.790880203,-3.659509659,-3.216585159,-3.152832985,-4.062292576,-3.997879982,-3.397371292,-3.261445045,-3.589617968,-3.250940323,-2.807211876,-3.377961159,-4.38842392,-3.126905441,-3.037117004
,0.142180247,-0.065682786,Shtn1,0,-0.998530388,-0.607078552,-1.171630859,-1.315547943,-1.16517067,-1.076562881,-1.315258026,-0.999522209,-0.892059326,-1.499992371,-0.673592567,-1.535962105,-1.347457886,-1.135170937,-0.647778511,-1.166698456,-0.955150604,-1.205408096
,0.21104986,-0.182155294,Siglec1,10,-3.589734077,-2.88965416,-3.099732161,-3.674726486,-3.248046398,-3.668216705,-2.902011871,-4.282802582,-4.079128265,-3.74489212,-2.544221163,-4.405610085,-4.12939167,-3.277035713,-3.963253498,-3.226423264,-3.14375639,-2.619195223
,0.290532046,-0.100271225,Sipa1,3,-3.722098351,-3.866853714,-4.130750656,-4.156944275,-4.059135437,-4.448940277,-4.230833054,-3.996829271,-4.083639145,-3.639976501,-4.026677132,-2.009228706,-4.391647339,-3.716460228,-4.090838432,-4.667985916,-3.040860176,-4.245981216
,0.2756284,0.290581184,Sipa1l1,5,-4.943621635,-4.031551361,-3.770733356,-3.51068759,-3.466519117,-3.096403122,-3.369852066,-5.12639904,-4.526367188,-3.408760071,-3.420670509,-3.595900059,-3.325088501,-3.110455513,-4.131428719,-3.789878845,-3.05121994,-4.005336761
,0.144122768,0.092616047,Sirpa,0,0.168066978,1.322986603,1.482803345,1.20791626,1.022830963,1.561265945,1.250963211,1.120001793,1.112705231,0.764160156,1.134488106,1.178488731,1.320863724,1.48174572,1.271206856,1.036621094,1.161655426,1.458194733
,0.36814509,0.113621269,Sirt2,0,3.74576664,3.850831985,3.318908691,3.715854645,3.828979492,3.816719055,3.719312668,3.649863243,3.973705292,3.393989563,4.017663002,3.592104912,3.581911087,4.002533913,3.760767937,4.131940842,3.757915497,3.822431564
,0.583487265,-0.403204611,Skic2,0,-0.87198925,-0.44332695,-1.649583817,-0.667221069,-1.163406372,-1.168119431,-1.797399521,-0.602866173,-1.984085083,-1.739841461,-0.72292614,-1.749209404,-0.545211792,-0.870581627,-1.119795799,-1.860908508,-1.237483978,-0.351333618
,0.107156923,-0.292803117,Skic3,0,-1.31482029,-1.999353409,2.34270668,-0.862716675,-1.361373901,2.4037323,-0.768701553,-1.594910622,-0.720172882,-2.046106339,-1.171910286,-1.162011147,-1.240497589,-1.259379387,2.349852562,-3.40622139,-0.428014755,-2.421661377
,1.386350929,-0.643573454,Agt,0,-0.129065514,-0.365852356,0.7455616,0.068243027,-0.260696411,-0.322629929,-0.535045624,-1.012799263,0.042137146,-0.919448853,-0.938479424,-0.089138985,-0.397106171,-0.080658913,-0.224593163,0.099573135,-0.884199142,-0.88025856
,0.502880316,-0.6633686,Skp1,0,4.666392326,4.719558716,4.528488159,4.783632278,4.868959427,4.85965538,4.398426056,2.200720787,4.815332413,4.632202148,2.30274868,4.669613838,2.26568222,4.611241341,4.72320652,4.824602127,4.699943542,2.863895416
,0.190402435,-0.179522276,Skt,0,-1.106825829,-0.037952423,-0.347089767,-0.433376312,-0.361631393,0.004234314,-2.031435013,-0.553835869,-0.256225586,-0.874988556,-0.551951408,-0.545660973,-0.394569397,-0.285124779,-0.230809212,-0.589771271,-0.09016037,0.040372849
,0.359000133,-0.089481524,Slain2,0,-0.792624474,-0.88879776,-1.201911926,-1.28386116,-1.000646591,-1.050458908,-1.17473793,-1.26220417,-1.080600739,-1.347139359,-1.003174782,-0.821124077,-1.062242508,-0.742943764,-1.084410667,-1.09106636,-0.674121857,-0.908872604
,0.093413238,0.030218908,Slc12a2,0,2.419112206,2.451221466,2.227315903,2.526266098,2.673919678,2.635595322,2.347717285,2.408082008,2.319974899,2.068775177,2.599320412,2.434859276,2.517057419,2.439837456,2.461396217,2.22098732,2.528264999,2.516414642
,0.648845635,0.347319995,Slc12a4,2,-1.989935875,-2.124670029,-1.970195055,-3.21715188,-2.131713867,-1.584680557,-1.698896408,-2.418526649,-2.177732468,-1.755655289,-2.079972267,-2.632159233,-2.376091003,-1.792096138,-1.801533699,-2.052072525,-1.281044006,-1.711626053
,1.189764311,-0.384650401,Slc12a7,0,-1.569922447,-2.207241058,-1.744527817,-1.891265869,-2.551912308,-1.916950226,-1.863088608,-2.642544746,-2.36992836,-2.086620331,-2.234183311,-2.583247185,-2.421806335,-2.037503242,-1.812067986,-2.945678711,-1.721059799,-2.084533691
,0.292346268,0.585104321,Slc12a9,8,-3.260349989,-3.965405703,-3.274102449,-1.444215775,-1.665615082,-3.94506073,-1.748498917,-0.918885231,-4.769003868,-2.740194082,-1.019141197,-2.014174461,-1.322610855,-1.867850304,-0.98239994,-1.955356717,-4.589061737,-1.059991837
,0.089221364,-0.129900353,Slc16a1,0,2.001969337,2.910009384,2.064729691,2.969509125,2.706985474,2.795465469,2.639156342,2.587426186,2.833198547,0.139795303,2.794550896,2.767071724,2.829618454,3.069394112,2.758355141,2.470355988,2.47949791,2.813383102
,0.44486337,-0.256171124,Slc1a5,0,1.05483532,0.699762344,1.334224701,1.671171188,0.992458344,1.041128159,0.243854523,0.63550663,1.407779694,1.449398041,0.766665459,0.940779686,1.013595581,1.161089897,1.300759315,0.811365128,0.527576447,0.893705368
,0.374533052,0.565837111,Slc20a2,4,-6.178211212,-2.791902542,-3.741828918,-2.742704391,-4.607156754,-2.761989594,-3.605920792,-3.077664375,-2.883705139,-3.37237215,-2.775963783,-2.58191967,-2.998046875,-2.942831993,-2.645533562,-4.57777977,-2.810897827,-3.714424133
,0.378433558,0.364553554,Slc25a1,0,1.161385536,0.885025024,-0.586580276,0.116466522,1.231889725,0.509727478,1.042537689,0.801560402,1.223064423,-0.544389725,1.046004295,1.425320625,0.564779282,1.461842537,0.889803886,0.542833328,0.486516953,0.550579071
,0.22332021,0.139661551,Slc25a10,0,0.00637722,0.943603516,-0.223527908,0.409725189,0.546323776,0.465597153,0.71998024,0.465800285,0.788116455,-0.227987289,0.208111763,0.701506615,0.352132797,0.997607231,0.964068413,0.234775543,0.490119934,0.23374176
,0.342451469,0.196112462,Slc25a11,0,2.656439781,2.727880478,2.82698822,2.46657753,2.381111145,2.418195724,3.40836525,3.475960732,2.531147003,3.198204041,2.646103859,2.45352459,2.702417374,2.678114891,2.450678825,2.852361679,2.391447067,2.756164551
,0.540640041,0.378070252,Slc25a12,0,2.586974144,2.51490593,2.293809891,2.5676651,2.531208038,2.566719055,3.876073837,3.729023933,2.276304245,2.529336929,2.57369709,2.609566689,2.517965317,2.621359825,2.455029488,2.479421616,2.540176392,2.55893898
,1.994084453,-0.643629653,Serping1,0,0.798230171,1.668706894,2.048288345,1.357988358,0.86366272,0.838905334,0.725704193,0.776122093,1.003414154,0.692436218,0.872471809,0.865166664,1.09589386,0.939894676,0.872601509,1.294078827,1.065563202,0.975252151
,0.118284564,0.101789849,Slc25a20,0,-1.091795921,-0.481161118,-1.286380768,-1.182498932,-1.162721634,-0.9336586,-0.687879562,0.241070747,-1.272378922,-1.589540482,-0.955576897,-1.989506721,-0.562440872,-0.800354958,-0.948721886,-1.417736053,-1.518856049,-1.532230377
,0.079912307,0.026883772,Slc25a22,0,0.927382469,1.025953293,0.7647686,0.696331024,1.276159286,1.049783707,0.86756897,0.732993126,0.715576172,0.671056747,0.850310326,1.226159096,1.049711227,0.903258324,0.706868172,0.33134079,0.928678513,0.828409195
,0.412453195,0.303446276,Slc25a23,3,-4.013451576,-3.795030594,-4.46113348,-3.37597084,-3.668699265,-3.479171753,-4.105333328,-3.617115974,-2.483201027,-4.242359161,-3.659771919,-3.594817162,-3.825210571,-3.291079521,-3.297539711,-4.504266739,-4.078567505,-3.707618713
,0.602851979,0.847719823,Slc25a24,1,-1.327687263,0.002391815,-3.989904881,-0.053766251,-0.406005859,-0.212711334,-0.38574791,-0.502987862,-0.530414581,-1.021579742,-0.402205467,-0.491076469,-0.090930939,-0.341225624,0.006318092,-0.547822952,-0.421674728,-0.369215012
,0.467709771,-0.944749287,Slc25a25,5,-0.851439476,-0.672571182,-1.246850967,-0.635219574,-0.296039581,-0.521348953,-1.278751373,-3.899904966,-0.585374832,-1.118906021,-4.873561382,-3.917486191,-0.358228683,-4.256046772,-2.725971937,-0.216377258,-0.494600296,-2.000551224
,0.78175391,0.959594624,Slc25a3,0,1.588007927,4.171316147,2.52412796,3.899406433,3.66270256,3.879802704,4.928834915,5.241936684,3.517702103,2.57270813,4.233477592,4.083756447,4.276094437,3.972750664,4.283303261,3.239404678,3.915086746,4.137022018
,2.071281965,-0.644637406,Egr2,7,-3.824219704,-2.903369904,-3.190708876,-3.599918365,-4.049375534,-3.921568632,-4.100944519,-3.812550545,-3.717159271,-4.130217075,-4.437525749,-3.651558876,-3.793136597,-3.576104164,-3.468021631,-4.272674561,-3.186447144,-2.828559399
,0.336415687,0.365514517,Slc25a4,0,5.194125175,5.221406937,4.96872139,5.127809525,4.60776329,5.41443634,6.823671341,6.70613575,4.922851563,4.631729126,5.348124504,5.42412281,5.419649124,5.423260689,5.332758904,5.270074844,5.363990784,5.533691406
,0.15810272,0.25220068,Slc25a46,2,-3.576928139,-1.499481201,-2.817845106,-2.290245056,-2.224836349,-1.6229496,-1.369382858,-2.241259575,-1.932332993,-4.553509712,-2.11319828,-2.039526939,-2.613637924,-1.792969704,-1.915760994,-2.451227188,-2.162078857,-1.71705246
,0.066164428,-0.087393522,Slc25a5,0,2.779049873,4.096803665,3.091876984,3.848831177,3.735689163,3.960416794,3.529350281,3.382374763,3.618837357,1.550542831,3.790017128,3.700432777,3.685810089,3.780714989,3.66691494,3.591281891,3.855817795,3.604288101
,0.029160754,0.029356956,Slc25a51,1,-2.927710533,-2.214799881,-2.825429916,-2.535018921,-1.949062347,-2.372520447,-2.497587204,-2.177418709,-3.193635225,-3.76023674,-2.224219322,-2.4091959,-1.982818604,-2.592000008,-2.189751625,-2.35051918,-2.063207626,-1.867816925
,1.190766458,-0.221391576,Slc27a1,0,2.457098961,2.54535675,2.660985947,2.606275558,2.236532211,2.387966156,2.591604233,2.546257973,2.011594772,2.364257813,2.284050941,2.553576469,2.679847717,2.77534771,2.79770565,1.773323059,2.539310455,2.164075851
,0.049419053,0.098450014,Slc27a4,0,-0.111338615,0.6431427,-2.187320709,0.237388611,0.007064819,0.380437851,-0.754919052,0.256560326,0.119508743,-2.442699432,0.641472816,0.280018806,0.054294586,0.06837368,0.535809517,-0.727996826,0.017137527,1.000843048
,0.774912195,-0.34076517,Slc2a1,0,4.835463524,4.432743073,4.365722656,5.252540588,4.467594147,4.713829041,4.352668762,3.912379265,4.594398499,4.689493179,3.935603142,4.531140327,4.777780533,4.775761604,4.861170769,4.187511444,5.435567856,5.313734055
,1.213323715,0.356441259,Slc2a3,0,-2.40359211,-2.266366959,-2.253541946,-2.648542404,-1.484119415,-1.904655457,-2.210161209,-2.145987511,-2.246446609,-2.365308762,-1.899308205,-1.93342495,-2.002794266,-1.816729546,-2.004998207,-2.672899246,-1.571828842,-2.085760117
,0.396413139,0.534705017,Slc30a1,4,-3.545906067,-1.061454773,-1.628860474,-3.356621027,-1.230560303,-1.816589355,-3.556435108,-1.550599098,-1.534980774,-2.056612015,-1.298762321,-3.994854212,-1.422555923,-2.607357979,-1.450419426,-1.725421906,-1.551610947,-1.172990799
,0.108138221,0.129605404,Slc30a9,7,-2.91546917,-3.833749294,-2.930162668,-2.006826401,-2.227994919,-2.106788635,-3.893041134,-3.174598455,-3.44079423,-2.334358215,-2.366049767,-2.224570274,-2.031536102,-2.75291729,-3.477436781,-3.980951071,-2.671758652,-2.223844528
,0.201272814,-0.280206408,Slc35b2,11,-3.07360363,-2.475097656,-3.223812103,-5.671827316,-4.084890366,-3.588224173,-4.085556507,-4.208438396,-3.98895216,-4.28125,-3.001729488,-3.570325851,-3.406902313,-3.016993284,-3.865159035,-3.337578773,-1.894449234,-3.519258022
,1.275993583,0.859034913,Slc39a10,7,-3.986570358,-4.328753948,-3.462795734,-2.613069534,-2.910982132,-2.548355103,-2.991760254,-1.899628162,-2.686283112,-3.651646376,-2.482682228,-3.935837746,-3.026054382,-2.586760521,-2.729380608,-3.679054499,-3.096153259,-2.474185944
,0.795510508,0.206704174,Slc3a2,0,1.67611599,1.795625687,1.365203857,1.851963043,1.958677292,1.890621185,2.093883514,1.940707207,1.626998901,1.547813416,2.093817711,2.091704369,2.110624313,2.009928703,1.917241096,1.651025772,1.770925522,2.330942154
,0.520091641,-0.369748729,Slc43a1,2,-3.199212074,-2.052726746,-2.043821335,-1.405361176,-2.232572556,-2.318450928,-2.365951538,-2.076464653,-2.839199066,-3.153986692,-2.828577995,-2.878136635,-3.352974415,-2.165513039,-2.053009987,-1.9187603,-2.63735199,-2.248472214
,0.141967725,-0.100625208,Slc43a3,0,0.552435875,1.429042816,0.308959961,0.850528717,0.638763428,0.497941971,1.483533859,0.478985786,0.897289276,0.601774216,0.194027901,0.458415031,0.390748978,0.702597618,0.358548164,1.287334442,-0.077362061,0.886213303
,0.804756849,0.294662782,Slc44a1,0,3.367300987,3.691253662,3.367256165,3.7426548,4.204872131,4.039840698,3.921798706,3.691573143,3.495853424,3.319290161,4.184226036,4.264800072,3.987588882,4.07618618,3.673779488,3.569356918,3.63171196,3.814823151
,0.066014578,-0.02413576,Slc44a2,0,4.400481224,4.616493225,4.127090454,4.267246246,4.403642654,4.425823212,4.303039551,4.390784264,3.92908287,4.234941483,4.613530159,4.407244682,4.321628571,4.236302376,4.121333122,4.142093658,4.329553604,4.636806488
,0.750211245,1.140051126,Slc4a1,0,-0.969227791,1.064031601,-1.628343582,-0.603263855,-0.071714401,-0.025156021,3.115283966,0.98517704,0.410888672,0.831802368,-1.005330086,-0.134222984,0.08052063,-0.884295464,-0.461853981,1.633602142,-0.024078369,-0.571371078
,1.169484449,0.661991596,Slc4a4,7,-4.884915352,-3.519367218,-3.974915504,-4.043581009,-3.436923981,-2.965875626,-3.511888504,-3.649188042,-4.357478619,-3.097103119,-3.087464333,-3.284417152,-3.248264313,-3.499632835,-3.015381813,-4.525381565,-4.572584629,-3.039272308
,0.355085123,-0.592565026,Slc6a1,2,0.426465034,0.486858368,-0.531179428,0.389764786,0.272254944,0.51990509,-3.506682873,0.090626717,-0.219457626,-0.225551605,0.271790504,-4.404567242,0.136743546,-0.02918148,0.207026482,-0.246456146,-0.171438217,0.055494308
,0.459325446,-0.60015079,Slc6a2,1,-1.234686852,0.033695221,-1.644224167,-0.409736633,-0.292232513,-3.423646688,-0.677946091,-0.715275764,-1.961957932,-1.32563591,-1.500527382,-0.495118141,-2.371652603,-0.439587593,-0.644141197,-1.089401245,-0.487857819,-0.630058289
,0.75746532,-0.881532976,Slc7a2,1,-0.798359871,-0.768608093,-0.950820923,-1.447572708,-1.283636093,-1.248086929,-1.097652435,-1.295491219,-1.56778717,-4.313261509,-2.304198265,-1.215199471,-1.123708725,-1.34641552,-1.334042549,-1.183662415,-1.605596542,-0.960426331
,0.198406828,-0.225228139,Slc7a5,0,1.319945335,1.308626175,1.041927338,1.222179413,1.326734543,1.293613434,1.538158417,1.33053112,-0.997756958,1.171295166,1.323014259,1.28441906,1.302375793,1.209074974,1.199055672,1.020643234,1.4941082,1.648521423
,0.062906812,-0.079257837,Slc7a7,5,-3.609353065,-2.218559265,-3.853321314,-2.862243652,-2.679460526,-3.914387941,-3.326131821,-3.133761406,-2.719903946,-4.359171867,-2.373072624,-2.634669304,-2.097002029,-2.936083794,-2.073355675,-3.651068687,-2.294084549,-2.572687149
,0.324413223,0.237471546,Slc9a1,0,0.366564751,0.502559662,-0.879457474,0.684743881,0.706626892,0.597373962,0.234611511,0.355019569,0.351036072,-0.253850937,0.85170269,0.643939018,0.951320648,0.527358055,0.607974052,0.315746307,0.462930679,0.668556213
,0.225274011,-0.272184517,Slco2a1,5,-3.629055738,-2.047914505,-2.511135101,-3.987020016,-2.686477661,-2.702442169,-3.6789608,-3.0357728,-2.744449615,-4.556654453,-3.807003498,-1.988631248,-2.434274673,-2.214999199,-1.782187462,-2.623506546,-2.002662659,-2.757265091
,0.679616327,0.183085748,Slk,0,-0.42488575,-0.90987587,-0.848936081,-0.412733078,-0.526750565,-0.149435043,-0.42464447,-0.706459999,-0.643981934,-0.366277695,-0.44460392,-0.472971916,-0.095882416,-0.518563271,-0.336201668,-0.768720627,-0.19985199,-0.30688858
,0.103866583,0.030958414,Slmap,0,-0.870717049,-0.671627045,-0.876972198,-0.919322968,-0.670530319,-0.694652557,-1.082361221,-1.017855644,-0.936828613,-0.649028778,-0.574652672,-0.548745155,-0.654222488,-0.603192329,-0.501545906,-1.183324814,-0.518352509,-0.557699203
,0.630046389,0.464146061,Sltm,5,-3.024787188,-2.210147858,-3.528817177,-2.423692703,-1.2064991,-2.546602249,-2.538154602,-2.770396233,-2.076011658,-2.923500061,-2.267842293,-2.70065403,-1.963346481,-3.722180843,-1.86093235,-3.580212593,-2.254646301,-1.945257187
,0.01826031,0.061583468,Smad2,4,-4.500150204,0.104391098,0.081834793,0.254861832,-3.329093933,0.102214813,-0.23418808,0.039950371,-0.321281433,-3.113296032,0.183419228,-3.227391005,0.033512115,-0.332716942,-0.022643089,-1.08609581,0.004257202,-0.14888382
,0.824288498,1.682208819,Smap1,4,-3.991812706,0.119478226,-3.840453863,0.83118248,-2.032500505,0.741350174,0.410991669,0.80794239,-0.569107056,-0.413631439,0.787606239,0.215205193,0.513702393,-4.302517414,1.001858711,-1.424657822,0.55855751,0.658266068
,0.278920088,0.153190919,Smap2,0,-0.202000618,0.631303787,-0.749464035,0.011293411,0.235448837,0.411352158,-0.017435074,-0.088215828,-0.082387924,-0.132471085,0.205527306,0.117371559,0.155328751,0.011088371,0.097857475,-0.303987503,-0.54278183,0.067258835
,2.221541139,-0.646595035,F11r,0,0.615809441,0.949840546,0.600343704,0.527006149,0.008337021,0.148086548,-0.49442482,-0.03050518,0.371879578,0.428224564,-0.245013237,-0.096837044,-0.096235275,0.171694756,0.184624672,0.351680756,0.133005142,0.040773392
,0.885336782,-0.213810955,Smarca5,0,-1.179810524,-1.482069016,-1.322561264,-1.114250183,-1.350658417,-1.310426712,-1.718072891,-1.701333046,-1.478849411,-1.163585663,-1.69645977,-1.263997078,-1.483484268,-1.611088753,-1.120814323,-1.746734619,-1.076417923,-1.372663498
,0.14091159,0.205521515,Smarcb1,1,-1.790385246,-3.360677719,-2.07983017,-0.949203491,-1.378105164,-1.156806946,-3.58305192,-1.906949043,-2.084321976,-1.256849289,-1.510434151,-1.345774651,-1.314409256,-1.490786552,-1.670977592,-1.312519073,-0.807010651,-1.640697479
,0.043151262,-0.070715359,Smarcc2,4,-1.075839043,-1.579624176,-1.386234283,-1.360719681,-0.722887039,-0.519470215,-3.548150778,-0.491459846,-1.461313248,-2.229166031,-0.976790428,-4.170668125,-0.414159775,-2.160908937,-0.670420647,-1.443954468,-1.032522202,-4.055187225
,0.246814739,-0.161343949,Smarce1,0,-1.314513206,-1.460590363,-1.655439377,-1.12238884,-1.16255188,-1.270807266,-2.636009216,-1.448660851,-1.471279144,-1.626756668,-1.230973244,-1.499394417,-1.335071564,-1.386727333,-1.194832802,-1.708297729,-1.239240646,-1.630634308
,0.610534498,-0.131275143,Smc1a,0,0.28422451,0.131507874,-0.136362076,0.119365692,0.230924606,0.113689423,-0.195425034,-0.071537971,-0.222259521,-0.106548309,0.030018806,0.179116249,0.149217606,0.046221733,0.129605293,-0.416952133,0.1739254,-0.033914566
,1.151332282,-0.319204092,Smc3,0,-0.504006386,-0.612419128,-0.744726181,-0.938432693,-0.52548027,-0.911079407,-1.064962387,-1.053696632,-1.125026703,-1.009626389,-1.443829536,-0.828644753,-0.928821564,-0.430260658,-0.719092369,-1.054847717,-1.071699142,-0.999368668
,0.601007741,-0.711004802,Smndc1,6,-1.396245003,-2.183427811,-2.237848282,-3.360227585,-2.703461885,-3.6672647,-3.741947889,-4.391080379,-2.685390472,-2.306016922,-1.542931557,-1.906447411,-1.357982635,-4.139128685,-1.476857185,-3.196388245,-1.591585159,-1.762208939
,1.22791658,-0.44695626,Smoc2,0,0.422471046,1.00478363,1.280130386,1.505615234,0.720527649,0.999004364,0.367694855,0.347407341,0.512918472,0.543239594,0.753264427,0.546292305,0.831811905,0.818289757,0.823399544,0.763858795,1.193292618,0.787233353
,0.672638938,0.611061181,Smpd1,7,-4.386560917,-4.142495632,-5.225206852,-4.990434647,-3.376419067,-3.228323936,-4.895364761,-4.250352859,-4.782684326,-3.113087416,-4.879560947,-3.812632561,-5.077301025,-4.757632256,-4.036015511,-3.956348419,-4.325874329,-4.990755081
,1.058161803,0.573158835,Smpd2,2,-4.398013592,-2.99641037,-3.695085287,-2.860961914,-3.39973259,-2.792629242,-3.051294327,-2.693585396,-2.570619583,-3.174470901,-2.718880653,-2.630814552,-2.763032913,-3.054203987,-2.560896873,-3.048370361,-2.889240265,-2.765319824
,0.553575295,-0.746058839,Smpd4,1,-0.677399635,-0.783863068,-1.936069489,-1.715602875,-1.408794403,-0.949769974,-1.581108093,-1.677708626,-4.577839375,-1.868888855,-2.105938911,-1.59275341,-1.599256516,-1.207659721,-1.291150093,-1.604118347,-1.746547699,-2.269636154
,0.111256072,-0.092801562,Smpdl3b,9,-3.846502781,-5.360130787,-3.722978354,-3.605548859,-4.503637314,-4.146486282,-4.264347076,-4.218726158,-4.3795681,-3.897755384,-4.175621986,-3.691200733,-4.029783249,-3.957964897,-3.536503792,-4.012227058,-4.623446941,-4.095191002
,0.954396615,0.511172601,Sms,0,0.070944786,-0.577764511,-1.484933853,-0.20624733,0.073778152,0.213157654,0.361913681,0.007390022,-0.2590065,-0.531423569,-0.134102821,-0.701775551,-0.162576675,-0.17236805,-0.106783867,-0.444545746,-0.919769287,0.533670425
,0.338893135,0.324630022,Smtn,0,-1.156065941,0.053524017,-1.354990005,0.119102478,-1.031082153,0.397594452,-0.217309952,-1.115849495,0.051065445,-0.226158142,0.32189846,0.445824623,0.833440781,0.783595085,0.830199242,-0.476121902,0.311008453,0.335290909
,0.362018326,-0.729908449,Smug1,7,-0.278729439,-2.204746246,-3.287927151,-1.15080452,-4.731572151,-1.629350662,-2.736750364,-1.034358025,-2.277788162,-4.011306286,-0.802096367,-1.038899422,-1.28559494,-3.329905272,-0.979540825,-3.524752617,-2.820109844,-1.051275253
,0.670358883,1.291089296,Smyd5,4,-4.308255672,-0.149608612,-3.773488522,-0.670265198,-0.610818863,-0.388608932,-0.381362915,-0.427447319,-0.829030991,-3.502793789,-0.400143623,-0.65931797,-0.417461395,-0.326674461,-0.152901649,-0.769176483,-5.047749519,-0.67829895
,1.751257774,-0.646970374,Col6a5,0,2.082495689,2.040616989,2.072429657,2.285478592,1.647201538,1.400308609,1.120368958,0.70518589,1.754781723,1.795219421,1.889927864,2.34432888,2.142477036,1.977200508,1.605156898,1.641016006,1.727918625,2.678979874
,0.208323108,0.151324783,Snap25,0,0.290621758,0.704402924,0.293239594,0.724403381,0.705459595,1.170333862,1.288621902,0.537125587,0.094438553,-0.183542252,0.969004631,0.836100578,1.365140915,0.4494524,0.514285088,-0.429550171,0.231157303,1.049324036
,0.449351994,-0.102611985,Snap29,0,0.758921623,0.757696152,0.775091171,1.131420135,0.527610779,0.643087387,0.696399689,0.802693367,0.696569443,0.974393845,0.931437492,0.82921505,0.906661987,0.688168526,0.675627708,1.12276268,0.664964676,0.815338135
,0.590642812,1.122181245,Snap47,0,-1.853541374,-0.49275589,-4.401506424,0.650453568,-0.771781921,0.480476379,0.293701172,-0.011260033,-1.044929504,-2.117801666,0.356501579,-0.699398994,-0.324180603,-0.189303398,0.333714485,-1.663545609,0.533374786,0.751203537
,0.097830339,-0.047659431,Snap91,0,2.68946743,2.850101471,2.222520828,2.563968658,2.525392532,2.84185791,2.00671196,2.288790703,2.639009476,2.602296829,2.83292675,2.541192055,2.688333511,2.439015388,2.504387856,2.724842072,2.480268478,2.611968994
,0.252330645,-0.073828391,Snapin,0,-0.428246498,-0.400493622,-0.143146515,-0.596559525,-0.562545776,-0.519939423,-0.771501541,-0.430438042,-0.227787018,-0.539522171,-0.209845543,-0.418395042,-0.161115646,-0.559361458,-0.420735359,0.13951683,-0.690263748,-0.052324295
,0.794590708,-0.338547673,Snca,0,3.276618004,3.354167938,3.07824707,3.366189957,2.845241547,2.914579391,2.341119766,2.460482597,3.479658127,3.289577484,3.181147575,2.831851006,2.745952606,3.051314354,2.882723808,3.876203537,2.92184639,3.081157684
